indicator_id,indicator_label,area_code,area_name,area_type,sex,age,year,value,lower_ci,upper_ci,count,denominator,compared_to_england
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2012 - 14,141.59245,140.94731,142.2398,186423,148966224,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2013,157.95124,156.25223,159.66403,33479,24747910,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2013,126.52379,125.05717,128.00327,28653,24902182,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2013,141.61513,140.49796,142.73894,62132,49650092,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2013,157.95124,156.25223,159.66403,33479,24747910,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2013,126.52379,125.05717,128.00327,28653,24902182,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2013,141.61513,140.49796,142.73894,62132,49650092,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2013 - 15,154.97762,154.01578,155.94395,100511,74762791,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2013 - 15,124.07336,123.24164,124.90929,85762,75313583,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2013 - 15,138.93894,138.30605,139.57401,186273,150076374,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2013 - 15,154.97762,154.01578,155.94395,100511,74762791,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2013 - 15,124.07336,123.24164,124.90929,85762,75313583,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2013 - 15,138.93894,138.30605,139.57401,186273,150076374,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2014,154.52282,152.86174,156.19739,33429,24913527,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2014,123.88787,122.44975,125.33861,28535,25101832,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2014,138.63406,137.53998,139.73465,61964,50015359,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2014,154.52282,152.86174,156.19739,33429,24913527,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2014,123.88787,122.44975,125.33861,28535,25101832,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2014,138.63406,137.53998,139.73465,61964,50015359,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2014 - 16,152.38378,151.44099,153.33097,100878,75315019,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2014 - 16,122.85107000000001,122.03152,123.67475,86478,75967056,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2014 - 16,137.07186,136.44987,137.69596,187356,151282075,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2014 - 16,152.38378,151.44099,153.33097,100878,75315019,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2014 - 16,122.85107000000001,122.03152,123.67475,86478,75967056,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2014 - 16,137.07186,136.44987,137.69596,187356,151282075,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2015,152.56772,150.93365,154.21501,33603,25101354,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2015,121.89287,120.47969,123.31847,28574,25309569,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2015,136.66109,135.58529,137.74329,62177,50410923,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2015,152.56772,150.93365,154.21501,33603,25101354,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2015,121.89287,120.47969,123.31847,28574,25309569,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2015,136.66109,135.58529,137.74329,62177,50410923,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2015 - 17,149.96505,149.04145,150.89293,101415,75811137,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2015 - 17,120.96249,120.15814,121.77087,86832,76582862,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2015 - 17,134.94191,134.33199,135.55392,188247,152393999,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2015 - 17,149.96505,149.04145,150.89293,101415,75811137,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2015 - 17,120.96249,120.15814,121.77087,86832,76582862,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2015 - 17,134.94191,134.33199,135.55392,188247,152393999,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2016,150.18506,148.58454,151.79848,33846,25300138,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2016,122.77723,121.37432,124.19229,29369,25555655,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2016,135.98104,134.92058,137.04775,63215,50855793,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2016,150.18506,148.58454,151.79848,33846,25300138,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2016,122.77723,121.37432,124.19229,29369,25555655,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2016,135.98104,134.92058,137.04775,63215,50855793,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2016 - 18,147.06003,146.15563,147.96862,101463,76197212,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2016 - 18,119.32639,118.53539,120.12135,87259,77129750,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2016 - 18,132.70116,132.10267,133.30169,188722,153326962,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2016 - 18,147.06003,146.15563,147.96862,101463,76197212,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2016 - 18,119.32639,118.53539,120.12135,87259,77129750,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2016 - 18,132.70116,132.10267,133.30169,188722,153326962,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2017,147.34309,145.77888,148.91989,33966,25409645,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2017,118.30985,116.94848,119.68311,28889,25717638,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2017,132.32373,131.29052,133.36305,62855,51127283,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2017,147.34309,145.77888,148.91989,33966,25409645,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2017,118.30985,116.94848,119.68311,28889,25717638,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2017,132.32373,131.29052,133.36305,62855,51127283,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2017 - 19,143.92607,143.03837,144.8179,100843,76444635,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2017 - 19,116.4706,115.69492,117.25018,86471,77537412,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2017 - 19,129.71272,129.12551,130.30193,187314,153982047,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2017 - 19,143.92607,143.03837,144.8179,100843,76444635,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2017 - 19,116.4706,115.69492,117.25018,86471,77537412,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2017 - 19,129.71272,129.12551,130.30193,187314,153982047,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2018,143.82223,142.28822,145.36865,33651,25487429,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2018,116.99481,115.65078,118.35055,29001,25856457,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2018,129.93238,128.91603,130.95475,62652,51343886,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2018,143.82223,142.28822,145.36865,33651,25487429,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2018,116.99481,115.65078,118.35055,29001,25856457,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2018,129.93238,128.91603,130.95475,62652,51343886,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2018 - 20,141.02493,140.15055,141.90341,99835,76566012,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2018 - 20,115.02366,114.25692,115.79428,86364,77819189,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2018 - 20,127.55389,126.97458,128.1352,186199,154385201,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2018 - 20,141.02493,140.15055,141.90341,99835,76566012,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2018 - 20,115.02366,114.25692,115.79428,86364,77819189,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2018 - 20,127.55389,126.97458,128.1352,186199,154385201,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2019,140.70429,139.19366,142.22721,33226,25547561,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2019,114.12126,112.80037,115.45373,28581,25963317,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2019,126.93412,125.93425,127.93996,61807,51510878,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2019,140.70429,139.19366,142.22721,33226,25547561,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2019,114.12126,112.80037,115.45373,28581,25963317,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2019,126.93412,125.93425,127.93996,61807,51510878,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2019 - 21,137.69129,136.83083,138.55582,98303,76644149,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2019 - 21,112.72301,111.96746,113.48239,85446,78050626,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2019 - 21,124.75014,124.1797,125.32254,183749,154694775,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2019 - 21,137.69129,136.83083,138.55582,98303,76644149,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2019 - 21,112.72301,111.96746,113.48239,85446,78050626,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2019 - 21,124.75014,124.1797,125.32254,183749,154694775,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2020,138.58602,137.09184,140.0924,32958,25531022,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2020,113.98581,112.67084,115.31229,28782,25999415,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2020,125.82902,124.83713,126.82682,61740,51530437,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2020,138.58602,137.09184,140.0924,32958,25531022,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2020,113.98581,112.67084,115.31229,28782,25999415,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2020,125.82902,124.83713,126.82682,61740,51530437,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2020 - 22,135.96240496034,135.108424989305,136.820438115512,97316,76830097,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2020 - 22,111.409725521246,110.660325946094,112.162935681332,84818,78351464,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2020 - 22,123.226558260625,122.660640565376,123.794437917833,182134,155181561,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2020 - 22,135.96240496034,135.108424989305,136.820438115512,97316,76830097,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2020 - 22,111.409725521246,110.660325946094,112.162935681332,84818,78351464,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2020 - 22,123.226558260625,122.660640565376,123.794437917833,182134,155181561,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2021,133.816,132.35452,135.28958,32119,25565566,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2021,110.10146,108.81559,111.39872,28083,26087894,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2021,121.52336,120.55325,122.49933,60202,51653460,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2021,133.816,132.35452,135.28958,32119,25565566,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2021,110.10146,108.81559,111.39872,28083,26087894,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Persons,<75 yrs,2021,121.52336,120.55325,122.49933,60202,51653460,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Male,<75 yrs,2021 - 23,134.219047816696,133.370507050121,135.071641630543,96090,77352320,Not compared
40501,Under 75 mortality rate from cancer,E92000001,England,england,Female,<75 yrs,2021 - 23,109.719842227042,108.9771132662,110.466372449619,83727,78919430,Not compared
